bedrooms,bathrooms,floor_area,land_size,subdivision,build_year,price
4,2,122.34195322173869,524.1584506583481,BF Homes,2008,19709684
5,1,418.085160853578,981.194444213639,Dasmarinas Village,2009,163074790
3,2,424.46038008098384,670.7279244661631,Loyola Grand Villas,2021,51248173
5,2,278.36048019237626,213.63826740805246,Bel-Air,2013,39921242
5,3,52.87364227257511,708.5598058678906,Bel-Air,2006,45169130
2,4,179.16715992871076,392.5936138885291,Ayala Alabang,1996,45275268
3,4,327.617113269084,717.6944770174877,Dasmarinas Village,1990,113912381
3,2,491.53378011234054,162.67703334616516,Loyola Grand Villas,2021,37067521
3,3,334.31608715750076,257.3932934583635,Loyola Grand Villas,2002,32381651
5,2,166.91161147887192,870.1635330152077,Forbes Park,1995,118255026
4,2,335.30256639482513,304.4616013211634,Ayala Alabang,2003,51948508
3,2,292.99342087213495,853.3370127186461,Ayala Alabang,2004,69240238
6,3,400.9304278180146,351.3484796089694,Loyola Grand Villas,1993,35958563
5,4,98.14128747213128,678.5937190528368,Loyola Grand Villas,2005,28459675
2,3,392.4625561259126,724.7355161588479,BF Homes,2017,27976372
4,1,293.5699604042496,561.3892778305476,BF Homes,2005,26245473
6,3,483.3464017365476,374.77960902705814,BF Homes,1993,28438640
6,3,203.84247471740875,291.3799387339865,Ayala Alabang,2015,51682741
2,3,334.6798519102767,129.8704191061836,Forbes Park,2017,79718033
4,3,469.4126474795079,373.55176111665145,Bel-Air,2021,49364897
5,4,96.12937759580566,687.8465114781548,BF Homes,1991,24167503
1,1,471.75281925640303,944.4743366036344,Forbes Park,2020,168214403
4,4,359.548575035366,884.0840340367469,Dasmarinas Village,1992,118534033
2,4,80.52667659732735,789.4582988817723,BF Homes,1997,23079900
6,3,185.4336051260673,809.6026089279688,Bel-Air,2013,53962769
5,2,368.6774398903767,698.4864131283957,Dasmarinas Village,2004,121040055
4,2,80.30777066094726,334.2581718094027,Dasmarinas Village,2020,47262536
1,4,311.976707079323,916.4755276352469,Bel-Air,1998,54999387
1,4,205.64737562883053,703.6590807152506,BF Homes,1991,23570915
3,3,329.4119829953647,604.396567882396,Ayala Alabang,1997,69178265
3,4,70.58391521563078,199.89052229213297,Bel-Air,1996,23563794
2,3,442.1915627685693,502.3499894257829,Bel-Air,2005,54440808
4,2,488.0700361298286,514.3224440817337,Bel-Air,2019,64697330
4,2,485.99503487856117,878.1072485704029,Dasmarinas Village,1999,149502004
6,1,387.3433242843161,591.9833981690097,Forbes Park,2007,128421132
6,2,108.53880805878438,442.36049407336867,Ayala Alabang,1994,47322883
6,4,391.2184381680602,979.1202956595934,BF Homes,2018,36524660
3,2,61.06411240646068,199.6485339936841,BF Homes,2023,11967123
4,3,59.95559818804877,480.29358548075015,Forbes Park,2012,61339147
4,2,195.62459861729357,137.82220765426476,Bel-Air,1994,32868200
1,1,269.8894356820996,765.9137086902373,Ayala Alabang,2019,75093293
3,2,396.68333801350695,926.2688969792356,BF Homes,1995,37598623
5,3,357.48291947292734,352.0335965954405,Loyola Grand Villas,1993,37748679
3,3,250.65621786953676,872.5075091192087,BF Homes,2018,28423405
5,4,173.13199982674965,362.996407415708,Bel-Air,2012,45079399
1,2,498.70602507097004,919.6931454795237,Loyola Grand Villas,1995,49182240
2,3,241.78158600618784,778.5657132371056,Forbes Park,2021,103084760
4,1,253.12416094835396,824.4160991572948,Ayala Alabang,2007,69886477
1,4,123.63071953625114,116.20590004040905,Forbes Park,2004,51423560
4,1,407.66429693746824,966.5293213666233,Forbes Park,2021,161031033
6,2,362.1570016016699,754.003892863291,Ayala Alabang,1998,75258131
2,2,149.34632575494217,374.27598584751996,Ayala Alabang,1999,39808733
2,2,87.07147052712921,846.4551983729623,BF Homes,2009,21296820
1,4,356.2246859336209,353.3690785734369,BF Homes,1995,21947874
2,3,344.53004642651086,885.4784556095152,Ayala Alabang,1992,90635382
5,4,172.9667871491942,201.32235137074332,Loyola Grand Villas,2000,21601626
2,1,477.88860301268465,733.3173797147161,Dasmarinas Village,2006,149595259
4,4,117.9760513014051,586.6286289804193,BF Homes,2021,22789582
4,1,244.55066046917085,186.88102317589673,Dasmarinas Village,1993,72067097
4,4,474.6271640754195,317.7044454329551,Loyola Grand Villas,1993,41550957
4,3,238.87729261675503,111.1636326495833,Ayala Alabang,2006,40583544
5,1,337.3366764488385,521.8911689180552,Loyola Grand Villas,2008,35078880
3,2,228.91747908325743,371.1387346840003,BF Homes,1994,18800516
6,2,173.3968410569015,638.5217358679829,Forbes Park,2021,106928932
1,4,492.7899415819227,367.5140269377555,Ayala Alabang,2011,81319483
4,2,234.20030284176937,369.9272003562862,Bel-Air,1995,38183461
2,1,452.3446416556105,768.873878858443,Dasmarinas Village,2011,123143780
4,2,153.47957265098879,143.3285523805181,Loyola Grand Villas,1990,20128546
2,3,145.8971168112875,912.6054956727885,Ayala Alabang,2009,56700017
6,3,64.01033729803011,867.0374869520633,Loyola Grand Villas,2011,39703335
6,4,343.2500714191483,701.0242149037658,Ayala Alabang,2000,75171480
6,1,215.8368546756925,633.8994130966458,BF Homes,2002,25041283
2,3,438.9612124278367,903.072248325687,BF Homes,1992,35077536
4,3,262.9444580112007,266.797161575843,BF Homes,1998,18557962
6,1,485.68704256162476,171.07224597174576,Loyola Grand Villas,2001,40357599
5,2,133.4864820664045,315.5591529185843,Bel-Air,2012,33849054
2,2,440.88042558002485,815.1204508301712,BF Homes,2003,33567423
2,4,399.4685837562838,131.20324005383497,Ayala Alabang,2022,50489384
4,2,396.9148300898234,624.5261515751407,BF Homes,2007,32042541
2,1,430.15245265259944,995.893764572179,Forbes Park,1998,181464185
2,3,392.4607959243495,870.1264844537855,BF Homes,2012,34953068
6,2,331.7991447341369,569.3011201392305,Loyola Grand Villas,1999,47688277
4,4,109.0601949570744,157.2768183579781,Bel-Air,2008,23313036
6,2,64.63678077106336,848.2361629471388,Forbes Park,1994,102911561
6,1,464.3815315170591,639.0806573594895,Loyola Grand Villas,2012,46179535
4,4,327.4926415343321,203.43969735361014,Loyola Grand Villas,2019,27731933
1,2,408.44178093927934,184.47155634102057,Loyola Grand Villas,2014,30205010
6,4,266.6850581806475,918.6641374929332,Ayala Alabang,2017,93946528
5,1,102.78868503307751,702.2802366442706,Loyola Grand Villas,2023,36301662
5,3,106.33360649114769,846.3581193850799,Ayala Alabang,2014,65407874
2,1,358.5043792530371,891.0810102540406,Loyola Grand Villas,1999,41793255
5,1,243.6376527047582,614.59511684349,Dasmarinas Village,2003,94092425
2,1,140.2361270151515,565.7017165795371,Forbes Park,2019,82375533
1,1,271.2175460336466,487.3846692888912,Dasmarinas Village,2014,83554211
4,3,78.89402168381034,385.25192901200734,Loyola Grand Villas,2003,19152468
4,3,311.8871308614795,491.1363647728406,Forbes Park,2023,98492332
4,4,171.04703199579396,796.4916901571407,Forbes Park,1999,110680144
5,2,408.9015952867347,641.7310879136185,Bel-Air,2000,71101562
1,3,189.6628815156082,903.2709609593614,Dasmarinas Village,2000,79502165
5,3,254.84906708681055,499.042012941269,Bel-Air,2010,50495609
5,2,55.22924295864529,646.3806208468786,Forbes Park,2010,83439694
1,3,82.6010995075515,668.1767977827899,Ayala Alabang,2011,51754878
1,1,226.62210038300816,632.527446075693,Forbes Park,1996,102045012
1,1,265.9724756227056,732.3703957769648,Bel-Air,2006,57581702
1,2,320.00924665368666,313.69012153732564,Dasmarinas Village,1991,72059770
4,4,181.24816041918646,561.1273997912116,Loyola Grand Villas,2001,27753805
3,4,362.74184875694414,193.8023225275129,Loyola Grand Villas,2007,31972614
3,2,437.05507873514205,446.0601948803313,Dasmarinas Village,2000,118335200
1,2,400.9329450020074,538.9003617591379,Loyola Grand Villas,2005,47602637
3,1,67.82847140676071,687.0018335909252,Loyola Grand Villas,2007,31116059
3,4,266.228126266023,955.4779473275831,Bel-Air,2015,70447623
1,3,97.21858028817869,640.5859598935203,Dasmarinas Village,2005,74384712
3,1,158.92025713813734,769.2345245589038,BF Homes,1995,22785583
5,2,493.9981669702159,555.6394535456825,Ayala Alabang,2001,83661172
2,4,114.12299430568095,670.6936282386981,Ayala Alabang,2002,61907077
2,3,274.4996690531102,163.83899452039608,Loyola Grand Villas,1993,23790852
1,3,328.1700804431536,328.95242275766225,Ayala Alabang,1991,63344873
4,1,366.1092367448468,425.66778388462484,Dasmarinas Village,2015,94367312
1,4,301.84190756911136,525.2440195058623,Dasmarinas Village,2016,105159614
4,4,54.396881338632646,141.08387095214536,Forbes Park,2016,38446616
2,2,196.90758870979636,226.02168779798592,Forbes Park,2004,68266130
1,4,282.97023952312014,349.1328770121752,Ayala Alabang,1997,48426591
6,4,89.53992461517501,974.3794218109456,BF Homes,1996,24210892
5,1,207.78211904413135,398.2123063927457,Forbes Park,2001,86891506
3,4,64.94139895611495,533.8369523008743,Forbes Park,2002,80676287
4,3,85.36032371975934,276.4879414645536,Dasmarinas Village,2006,47822894
6,1,228.61547429071823,649.7020639681914,BF Homes,2006,22344661
3,1,109.72208931937716,352.61489396437685,Loyola Grand Villas,2010,22080913
3,2,305.3933817177012,286.2933205945841,Ayala Alabang,1997,52208094
1,4,360.2592361117696,564.9153656013812,Forbes Park,1994,121208143
3,2,410.2640145990873,104.95521924437874,BF Homes,2015,23627799
5,3,140.06760991016455,106.89762938430279,BF Homes,2005,13366698
6,1,125.36716201658139,297.161928191672,Ayala Alabang,2017,48080386
3,1,97.05552815048011,133.04922625073903,BF Homes,2018,10683185
1,1,336.3936122946365,197.22317871762223,BF Homes,2001,18361277
5,3,367.9140769191055,404.97458440487645,BF Homes,2019,22660888
2,3,64.21376517153891,822.3271116218316,Forbes Park,2012,88421476
6,2,471.2955108096604,614.8437790323708,Ayala Alabang,2005,83961882
3,2,73.38707764316258,561.4009533607748,BF Homes,2003,19363737
1,2,293.5833508854817,364.1399408873095,BF Homes,1999,21807498
2,4,369.0772337529124,938.5783474895347,Forbes Park,1996,129447134
2,1,441.93610568573854,457.3135371134725,Ayala Alabang,2018,71463503
4,1,371.3391194595925,178.38349011619434,Dasmarinas Village,1992,86996100
5,2,410.7776373814063,655.3598645060212,Forbes Park,2004,157090910
3,1,202.75258664426272,202.45455412894125,Ayala Alabang,2008,42197992
1,2,416.67130118593053,410.70082852152285,BF Homes,2002,28099564
4,4,86.0516808731038,556.670744846028,Ayala Alabang,2010,48685619
5,4,452.66749522723745,886.8002722166582,Ayala Alabang,2016,101541684
4,3,296.4165692691813,544.1919223061068,Loyola Grand Villas,2018,44457679
6,4,417.78399648312217,732.0328894284978,Ayala Alabang,2009,77261390
5,2,253.54322803323507,993.5351550991634,Dasmarinas Village,2014,119900456
5,4,339.6099628384362,218.34020790818346,Ayala Alabang,1995,53048692
3,3,286.88119742125093,347.25837296756754,Dasmarinas Village,1991,85076778
5,1,379.21528478989933,455.11846803788177,BF Homes,2011,30999773
4,2,86.7334919137653,479.64536068494823,Dasmarinas Village,2021,60917580
5,1,77.15843779575371,469.91896773899117,BF Homes,2005,12933625
3,3,161.19645530456592,916.8499023008994,BF Homes,2007,26449203
3,3,121.79510605093475,742.6293800201707,Dasmarinas Village,1994,94259478
6,3,442.3026049664908,647.1146926816334,Forbes Park,2019,152141239
4,1,148.64629431111996,378.43544607650387,Bel-Air,2008,37635116
2,1,489.1393651186091,841.4113457991652,Ayala Alabang,2012,89216105
2,1,201.60310629699808,959.55446033649,Loyola Grand Villas,2023,37268659
5,1,131.95306205991466,839.0784542952039,Bel-Air,2002,56111631
6,3,405.36432821411563,101.40859467232562,Ayala Alabang,2018,53845089
1,3,346.41849897539424,672.7612331650663,Ayala Alabang,2011,87301392
5,2,274.18807240391254,146.02184329789065,BF Homes,1998,19681400
6,2,299.91359792193407,331.8464983003497,Ayala Alabang,2008,55315440
4,1,373.64080022251875,153.57223031299452,Loyola Grand Villas,1995,30102765
4,4,152.8046335990844,643.4159076544489,Ayala Alabang,2004,57764211
4,4,498.35026222553387,717.9309221433462,Dasmarinas Village,2009,135805249
4,3,488.65692296605243,203.0388742593146,Bel-Air,1998,62824815
4,3,342.6465588561216,445.45499474048154,Dasmarinas Village,2021,100209375
6,3,139.7941029181153,510.61285805998784,Loyola Grand Villas,1993,29617468
6,2,356.1027090940811,432.1477195848249,Ayala Alabang,2007,81206824
3,2,82.48928404062913,208.92250043667374,Loyola Grand Villas,1994,17561496
2,3,63.79362599261273,477.0530111687279,BF Homes,2009,16760110
4,3,165.95729983004617,776.0602430275763,Dasmarinas Village,2012,90948339
1,3,258.1803305326923,163.90689807992993,Dasmarinas Village,2000,63440983
6,4,440.7226274337712,172.1620126737131,Forbes Park,2011,113443394
1,2,377.2260813948386,419.2941626523858,Ayala Alabang,1993,50380350
1,4,384.21793453999146,947.5531404570326,BF Homes,2018,42447326
1,4,241.47200050163391,701.7153820506227,Dasmarinas Village,2023,109084006
3,3,205.67074664613332,710.8029610053084,Dasmarinas Village,2002,91749757
6,3,216.9674433430712,425.72799175407846,BF Homes,1998,20067880
1,1,494.442303681226,634.2947120876846,Loyola Grand Villas,2020,50564230
4,1,68.04913613561712,109.11806562496903,Loyola Grand Villas,1996,14485346
5,4,440.16417325510184,672.486441768588,Ayala Alabang,1993,90070155
1,2,310.40393385757704,921.9582528186131,Forbes Park,2008,133721097
3,3,247.3769386353157,651.3161215103372,Dasmarinas Village,2019,102078348
6,3,376.3659471868114,886.3287341197106,Forbes Park,2020,174490762
3,4,269.00102364111626,751.5757499194845,Loyola Grand Villas,2010,45737271
1,1,443.04045713674725,208.5025747633212,Loyola Grand Villas,2020,30962601
6,2,455.31583880506633,912.2079765572576,Bel-Air,2008,93578076
5,1,239.77441709305495,159.7994599201974,Ayala Alabang,2020,50253316
1,1,174.5725087557732,580.5707252929874,Bel-Air,2021,55060217
3,1,316.55764786701303,227.9234114141119,Bel-Air,1991,37093987
2,1,460.5635055275109,110.53594965781366,Bel-Air,1999,48077385
4,3,144.79798505254996,479.83083411487513,Ayala Alabang,1991,39054419
3,3,330.33496260356725,365.53663688874065,Ayala Alabang,1991,62663856
6,1,334.20209904163426,537.4004444178427,BF Homes,2013,26525987
1,2,379.90086008687643,619.4798980610957,Forbes Park,2006,141824763
4,4,109.20545830726691,139.36516507805263,Forbes Park,2021,48740666
1,2,372.1212341069399,210.70296561137107,BF Homes,2005,17377101
6,2,459.06463429953845,602.7781568053829,BF Homes,2005,32489497
1,2,130.85739899160887,408.8506178553924,Loyola Grand Villas,2020,19006270
2,1,156.89449621574494,756.2561387945032,Bel-Air,2013,52010263
4,3,487.1277923187378,687.0624837327457,BF Homes,1990,28394088
4,2,131.4396287192704,861.0439266909161,Dasmarinas Village,2000,96839615
6,1,434.4732920163106,723.2435440023028,Forbes Park,2010,115596022
2,2,271.5250354016157,486.9379696511333,BF Homes,1993,22127590
3,2,161.25398348142966,705.6699601549891,Dasmarinas Village,1996,102289417
1,1,441.8374555726301,347.8430568298767,Dasmarinas Village,2015,99179853
5,3,250.38736475119947,375.6821489003914,Dasmarinas Village,2001,76254049
1,3,281.6678092683606,810.086643928714,Loyola Grand Villas,2020,43067594
1,4,211.65501622989456,501.77756476142395,Loyola Grand Villas,2006,31694365
3,1,316.82788314571735,818.5423064665173,Dasmarinas Village,2022,120564449
1,4,123.58574266326025,840.1801363014506,Loyola Grand Villas,2000,31095275
2,4,225.9866914932923,871.8061038951554,Bel-Air,2017,63705532
2,4,486.2355450508794,924.9717122570866,Dasmarinas Village,2021,107228947
4,3,166.1600447155074,487.8866984619666,Bel-Air,1990,40298762
6,1,345.5314990435815,386.98013648902497,Bel-Air,2017,51055728
5,4,196.3355289011127,623.9788719347025,Dasmarinas Village,1996,100244487
1,1,398.06290655897027,434.0551810938648,Forbes Park,1991,106504058
1,1,108.89314732325742,640.9667501202097,Dasmarinas Village,2013,60647358
3,3,486.41947028534514,735.0272763794421,Dasmarinas Village,1993,121775586
6,4,254.20529362263767,719.5645166429232,Loyola Grand Villas,2008,45195784
2,4,156.22270850590877,437.0975983181092,Dasmarinas Village,2015,68944681
5,1,83.0735362985057,250.17418152887754,Forbes Park,2000,52025933
4,2,126.39105728939333,487.4764046159868,Loyola Grand Villas,2000,26907808
2,3,283.89827685020794,228.33472967371787,Ayala Alabang,1992,50834509
6,3,201.65142939407883,901.0873316654275,Ayala Alabang,2001,72442513
4,3,422.9975146471743,411.28971466407165,Bel-Air,1992,58874931
3,3,243.89938564781266,239.0137725009914,Bel-Air,2016,46556664
3,4,161.92142266443346,122.90298391517578,Forbes Park,1991,48890100
1,4,327.71524397181355,681.2401476578358,BF Homes,2005,23222306
6,2,368.0497475984506,673.2120857092689,Ayala Alabang,1991,86504900
5,3,125.16885855542743,406.5437499231625,Bel-Air,2019,35545181
4,3,125.42864732974294,164.54069996288592,Ayala Alabang,2009,32330222
2,1,66.50214212009433,468.6660054057088,Forbes Park,2017,56811374
6,4,381.38090677953824,380.0957455570542,Forbes Park,2014,113682077
6,3,348.7120374298123,709.4085757615085,BF Homes,2021,37582728
3,2,263.58389408741624,645.2013245074213,BF Homes,1999,28109994
1,2,429.8767020361387,428.134355377786,Loyola Grand Villas,2022,43832297
1,4,412.5515688275239,296.1032988294911,Forbes Park,2002,88061341
4,2,313.40946397853844,989.2323695400327,Bel-Air,2005,63801883
3,2,440.72207623096637,508.6014590765034,Ayala Alabang,2011,53600966
6,4,142.62854451654573,719.4468122022133,Dasmarinas Village,2009,87970321
5,3,100.36382872897755,226.49767082052472,BF Homes,2016,15525709
3,3,171.38732518264533,537.0307296934579,Dasmarinas Village,2005,83280400
4,2,75.68908524019169,124.78304788251894,Bel-Air,2023,21371905
4,2,289.0262876004644,554.909606119405,BF Homes,2021,25855531
3,3,471.4725615327327,967.6156664059321,Dasmarinas Village,2015,138514795
4,4,67.70459330082934,445.7860416872202,Bel-Air,2014,35507275
3,2,104.94946130451206,135.09641131742043,Ayala Alabang,1991,29955830
2,1,253.4895627275459,127.86021182740917,Bel-Air,2001,26876511
3,4,470.2437578875572,449.1880839521825,Loyola Grand Villas,1998,47359058
3,2,192.27024723953772,244.02244281687464,BF Homes,2001,17747860
4,2,278.25566390977656,121.01688669536732,Forbes Park,2015,70750569
4,1,68.70778657267644,780.5922525551591,Ayala Alabang,1998,58008874
1,1,116.75444043293999,512.6707079937016,Dasmarinas Village,1999,80690191
1,3,493.9835553314811,360.3202947753891,BF Homes,2021,28053370
2,4,484.3034133962205,910.0748647148326,Forbes Park,2023,168268812
1,4,52.22299142048433,204.52506418047307,Bel-Air,2009,19298567
3,3,478.3153034404575,960.3269460597872,Forbes Park,1991,168776449
4,4,337.60397201697515,382.57004563961755,BF Homes,1990,26443570
1,4,440.56323253400996,899.5633050778131,BF Homes,2013,37203442
1,4,254.63293503523659,642.6485888315154,Loyola Grand Villas,2016,33911148
2,4,282.01821286066263,844.0366237673387,Loyola Grand Villas,1991,46518527
6,4,269.9809611156141,985.6118468894178,Forbes Park,2020,166680998
2,1,350.08891589574694,359.5648940368711,Bel-Air,2003,50143371
3,4,112.8430646403408,965.0219368668337,Forbes Park,1991,123654619
4,1,63.48811544270508,450.53370541217834,BF Homes,2018,15186502
2,4,188.56847371603592,446.9607142632301,BF Homes,2004,21364091
1,3,367.106343231491,406.3483938290551,Dasmarinas Village,2001,94865176
4,2,140.83405345532677,587.2668466128266,Loyola Grand Villas,2017,28722934
4,1,353.04459499621277,238.73053886063838,Dasmarinas Village,2009,85773048
1,4,486.4604207482717,598.34033682221,Ayala Alabang,2013,73694004
2,3,92.25532210523826,587.5343311690036,BF Homes,2010,17401119
1,2,352.6709532013068,785.711631344383,Dasmarinas Village,1999,116765742
6,1,249.687598687057,850.284965743827,Forbes Park,2003,131521050
4,2,440.66401446987743,496.3972152811816,Loyola Grand Villas,2007,40070121
5,3,129.71740525132367,372.0999244163444,Loyola Grand Villas,2013,29593109
5,1,361.68167850177406,333.401407585385,Bel-Air,2003,54581871
3,2,427.1518803416496,275.16145303438475,Forbes Park,2023,97795450
1,4,475.07639876331046,151.8828239791224,Bel-Air,2001,42799795
1,1,357.4616127303406,408.203180951242,Dasmarinas Village,2011,87129916
3,2,273.7286438037923,343.2229229177049,Ayala Alabang,1995,50044729
3,3,328.0312580905462,969.7756472797666,Forbes Park,2011,145566381
3,3,441.0072430154232,601.9379436250395,Forbes Park,2003,128456216
4,1,306.77438598747335,412.5493351274568,Forbes Park,2005,78692468
6,2,63.67417686357659,622.4208408943264,Bel-Air,2014,40480769
1,1,468.92691297814,225.27703121112597,Dasmarinas Village,2021,88326796
4,1,360.2870379642025,499.6393742819826,Forbes Park,2022,120177392
3,2,354.4310235997609,663.6108892789574,Forbes Park,2009,114817209
1,2,147.0538185789727,540.0080486132063,Loyola Grand Villas,2007,32818387
4,4,346.49846160469576,461.6009205888918,Ayala Alabang,1992,54642451
6,2,227.2389825443713,994.4635500097284,Loyola Grand Villas,2012,55652551
4,3,343.05483966867143,892.2832859340343,Loyola Grand Villas,2021,50282789
6,1,97.96686363859583,661.0653623434961,Ayala Alabang,2005,59146684
3,1,346.0303870713662,612.4396250640544,Dasmarinas Village,1994,105992919
6,3,499.73617659679996,658.5944318421257,Loyola Grand Villas,1993,61699550
1,2,71.69541748725021,281.18089704018996,Dasmarinas Village,2010,40958097
3,3,489.72838289959276,455.62396893788673,Loyola Grand Villas,2003,41540228
1,3,233.10858232529176,135.5135796018094,BF Homes,2020,17029289
5,4,441.8390526517666,527.991433738144,Ayala Alabang,2003,79710190
2,3,402.07346782622307,588.7221255618969,Loyola Grand Villas,1995,45616223
6,1,305.1573174440005,304.97476249288866,BF Homes,2001,25654790
2,3,382.30214416309695,967.6259624489624,Bel-Air,2005,66999037
2,1,445.3320025856066,918.5091498435178,BF Homes,2006,38700154
6,1,231.86314474296483,749.9289119103153,Forbes Park,2012,110591452
3,1,197.16492270345742,580.0479658888263,Loyola Grand Villas,2003,32710083
5,2,350.4170235036131,882.9722436829164,BF Homes,1996,34878804
1,4,413.53067387356634,217.58710944111664,Dasmarinas Village,2021,74087271
4,1,393.0283106494771,811.4588148473965,Bel-Air,2004,65153813
1,1,409.0161419863855,212.33873257016347,Loyola Grand Villas,2006,37299645
4,2,246.01249166581985,814.7895962944649,Forbes Park,2023,131734989
1,1,418.0253972787597,348.1908114262212,BF Homes,1994,24521777
6,3,104.09407491677379,889.38152291637,Bel-Air,2016,57268138
5,3,295.0200940823823,949.6378844428581,Loyola Grand Villas,2012,49782099
4,4,52.591397224154704,233.91637246460408,Bel-Air,2003,29204838
3,1,196.06362345512164,516.4080445588542,Forbes Park,2004,85394271
1,2,214.90769069212905,982.8886403464167,BF Homes,2022,29824461
1,3,228.27771122416493,535.066692375832,Bel-Air,2020,50921563
4,2,362.960243010438,877.1927702630907,Bel-Air,2006,66049465
3,2,224.8511455716556,629.8583699181879,Ayala Alabang,2017,70370174
3,3,251.9121301801388,437.7969171276417,Bel-Air,2008,39223105
6,2,156.89485889344735,357.2051999732832,Ayala Alabang,2012,54653237
6,3,217.96330623320304,282.9007819774786,BF Homes,2021,19272837
6,2,152.27133226841818,785.6183722399275,Loyola Grand Villas,2002,38555339
6,3,82.93816569579964,447.8864561407251,Loyola Grand Villas,2009,22052356
6,1,321.55186702162007,560.1479159806761,BF Homes,1994,26744261
6,4,350.69575934975734,543.0929320010637,BF Homes,1998,26737862
