bedrooms,bathrooms,floor_area,land_size,subdivision,build_year,price
4,1,181.76991651543412,126.25278728073802,BF Homes,2004,14390771
6,1,490.9866482114828,532.801131942708,Forbes Park,2022,157868904
4,1,320.84671533634497,696.1906105309613,Forbes Park,2010,125359202
3,2,312.0901961932609,206.6523612383364,Ayala Alabang,2012,43938053
5,1,386.6329307432894,359.9964450182491,Bel-Air,2016,47232142
4,3,415.2964046405619,458.05296295194125,Bel-Air,2007,51176052
6,1,345.41537329917617,927.5779221904447,BF Homes,2013,37841067
3,3,107.64308586479001,993.9295138806676,Ayala Alabang,1996,75651368
2,4,202.22037769752427,140.42016909605428,Loyola Grand Villas,2009,26390004
2,2,467.6376381467224,784.9071311458529,Bel-Air,2016,79704241
3,4,151.07702532973337,434.5516597621089,Ayala Alabang,1995,52746373
6,4,217.475160726881,453.21236760653204,Ayala Alabang,2016,55170320
3,3,244.4345973248882,778.8384760123204,BF Homes,1998,24849355
5,4,247.73224536250348,926.5837889308677,Ayala Alabang,2020,87985650
5,3,325.8228121225365,955.8357350522936,Forbes Park,2010,153724445
2,1,474.3841269851184,619.4103274344887,Forbes Park,2015,135554366
4,1,158.31172032462723,421.40904337045254,Dasmarinas Village,2002,71846532
6,3,104.67561933541313,808.7941772729014,BF Homes,2012,26227722
2,1,138.86172043697178,325.90124493607027,Loyola Grand Villas,2009,25092801
4,2,449.1162050941713,607.666625950166,Dasmarinas Village,2017,138192098
4,4,340.6148656948427,422.72061537238585,Forbes Park,2006,114717190
5,2,178.65805515762207,690.9679663370885,Dasmarinas Village,2017,101635124
1,4,417.17612253587777,316.35902160415617,BF Homes,1991,26445814
1,1,437.6164983635462,272.43365116134316,BF Homes,2014,22910362
3,2,430.9314524106251,926.4151780078934,Ayala Alabang,1995,99791354
5,1,463.5169401377995,191.62331465458323,Bel-Air,2000,46426393
4,4,163.50845907801272,555.3621169614385,Ayala Alabang,1995,61135820
6,3,389.76886793582526,298.767504666708,BF Homes,2000,23325263
1,3,257.242773773363,135.0369669931007,Forbes Park,2003,67592321
4,2,428.8993488005277,132.41693646228376,Loyola Grand Villas,1991,32056446
1,1,377.82080472272594,257.6995948952446,Forbes Park,1992,94981123
1,1,399.4013509248761,880.0933190554002,Ayala Alabang,2022,83665517
1,2,345.27282695648216,354.230869579324,Loyola Grand Villas,2013,28400450
6,3,129.8429462613681,955.4132535177662,BF Homes,2008,30169785
5,4,295.26211350362223,623.4600636902742,Forbes Park,2007,112639847
6,2,493.1013827860287,492.95277079188946,BF Homes,2013,36282965
2,4,471.8246299237035,622.0799512025092,Loyola Grand Villas,1990,49841295
4,3,69.42818110865525,565.028546703641,Loyola Grand Villas,2014,28925147
5,1,124.1666670782467,782.8986283815926,Forbes Park,2023,91638163
5,3,109.27794805455287,354.24645937556704,BF Homes,2014,15800927
5,2,376.690959493383,417.74535244027214,Dasmarinas Village,2005,97322926
5,1,418.0033984356253,904.6848722799257,BF Homes,2023,40270169
6,2,146.08011483980238,951.8108618353649,Loyola Grand Villas,2018,50991858
5,2,277.63371182832304,903.302404737827,BF Homes,2008,29767573
3,3,428.31636260504,477.50319456158223,Ayala Alabang,2012,81122533
4,2,379.76069514481276,802.3289527061935,Dasmarinas Village,2008,98759863
5,3,294.00674247133173,528.702159970989,Bel-Air,2014,48763793
4,1,315.6564607064478,547.7858669314919,Ayala Alabang,2005,59635395
3,3,278.762246112326,284.21209815155555,Bel-Air,1998,36808152
3,1,183.89680309346926,632.0172729326648,Forbes Park,1990,79102331
4,3,304.25989678655725,267.52230797801315,Bel-Air,2008,46964269
1,4,359.9983859225408,398.4082291604744,BF Homes,2022,24045298
2,4,442.99531213736344,869.5271814579417,Bel-Air,2023,79227991
1,2,336.33110929066163,286.3682282897697,Loyola Grand Villas,2005,33647003
1,3,392.5046916694211,164.04245665608954,Ayala Alabang,2007,54312641
6,3,122.03223572955785,162.10683335153468,Ayala Alabang,2023,38344189
1,1,257.70086348890544,946.7060684527971,Bel-Air,2014,61399130
5,2,54.199228922191985,556.2283941656511,Ayala Alabang,1995,39842023
6,3,161.00548903473037,468.4708646353165,Loyola Grand Villas,2010,35344102
6,2,376.9077718008522,829.7907229071266,Ayala Alabang,1995,82874426
3,4,496.3144781072136,852.2433351194644,Bel-Air,2021,73360676
1,3,94.63014481424716,398.9719298040441,Dasmarinas Village,2020,54027025
3,3,230.6724421375797,724.2562517264157,Dasmarinas Village,1999,90715660
4,2,410.0319359146218,794.010534266698,Forbes Park,2019,138042262
2,3,141.81603558300446,689.185618179359,Ayala Alabang,2007,57385496
6,2,299.78822718602885,236.43556732008943,Bel-Air,2013,46930196
4,3,379.88208321335367,888.2947751653513,Ayala Alabang,1998,80884296
4,1,327.19345261708054,585.1850974624078,BF Homes,2020,26132457
5,2,134.61113057693726,354.2251837330033,Loyola Grand Villas,2004,28807752
2,3,209.92305590858274,482.7053668939245,Ayala Alabang,1993,54911724
4,4,402.70630301842874,133.81398135901665,Ayala Alabang,1998,69872601
4,3,299.4019313594075,215.0801211001758,Dasmarinas Village,1998,86072641
2,4,52.35332609431073,788.9920754642748,Loyola Grand Villas,2015,35316115
2,4,392.44584201264223,100.01047127982953,Bel-Air,1993,37621089
4,1,65.89010972310759,474.909245634063,Ayala Alabang,2006,43271822
2,2,385.58020222905446,570.2591629770295,Dasmarinas Village,2005,106178927
4,3,141.11625207435685,149.17097800087507,Forbes Park,2004,53722639
4,1,481.1330660537211,975.7703466750995,Loyola Grand Villas,1994,61076202
5,3,215.57333808593802,303.5127981247048,Dasmarinas Village,1994,80873636
1,4,197.1192273521356,373.7788476726528,Dasmarinas Village,2009,71921421
4,2,116.9996226496001,373.5482610295246,Dasmarinas Village,2004,56288442
3,3,187.52189697059669,307.3749959056149,Ayala Alabang,2007,47168896
6,3,444.49284282269025,101.32643987768027,Ayala Alabang,1991,58294167
1,4,498.3504519322613,756.4103146791967,Forbes Park,2018,153233227
1,3,215.73928872808176,970.1609498193568,BF Homes,2002,28420407
1,3,251.87478392954415,301.8641349565405,BF Homes,1993,18174370
5,4,374.93192219123165,696.7424726230802,BF Homes,1999,35398237
4,1,448.7881012092835,767.7066942628436,Loyola Grand Villas,2020,47220542
5,4,316.86995038405286,863.5828411814723,Loyola Grand Villas,1997,60547463
4,1,226.1865641800232,480.3662773122482,Forbes Park,1992,74800629
5,2,235.6798283818807,372.6378150763863,Loyola Grand Villas,1998,30057311
5,1,363.0281659235631,392.765620620728,BF Homes,2019,26857599
6,1,51.448218621925406,741.3591997886615,BF Homes,2000,22816184
3,2,328.8152018569283,835.1015198550724,Dasmarinas Village,2002,118011639
5,1,209.97185469861083,263.45257098094237,Loyola Grand Villas,2002,26936218
6,4,407.38879907468794,433.8469073419887,Ayala Alabang,2001,77858528
2,1,91.84578792040946,911.746177074235,Ayala Alabang,1999,57826890
3,2,314.69102012677575,826.0241677252653,Dasmarinas Village,1998,132946939
5,4,266.4378004487557,986.3725624862283,Dasmarinas Village,1996,138959643
1,2,339.0464866573523,778.8234337138726,Dasmarinas Village,1991,122092964
2,2,79.18411751733575,453.87568092513004,Ayala Alabang,2012,34645670
2,3,310.99270434265907,631.574050595174,BF Homes,2010,27027783
6,3,302.66806458178564,694.9128288225883,Dasmarinas Village,2012,110881973
2,2,302.29704248727694,170.61023468541157,Forbes Park,2018,68483642
3,2,321.5694499684047,590.0472631934786,Dasmarinas Village,2003,105352577
5,2,354.410571751863,738.3887456253486,Bel-Air,2015,63417049
5,3,412.2450498563464,250.58917360095435,Dasmarinas Village,1994,103216606
1,3,171.41932405769646,802.5685456830014,Ayala Alabang,2020,55135605
6,1,421.27223458102793,625.3955024627005,Loyola Grand Villas,2014,57627654
1,1,274.21505701855415,956.9996071278351,Dasmarinas Village,2020,103978907
2,2,84.67622561044902,138.18006838620252,Loyola Grand Villas,2009,15107580
1,4,76.34791815979064,338.7935237999203,Bel-Air,2006,29872784
3,4,200.40724341322735,641.3984913698416,Forbes Park,1991,95864501
5,3,403.2036397001604,366.9039209853376,Loyola Grand Villas,2014,44928571
2,3,368.4564206334121,742.981747664118,BF Homes,2002,27468532
1,3,404.8767341025829,783.1047542697379,Dasmarinas Village,2017,140652539
6,2,282.7710753987242,192.264367659827,Bel-Air,1995,42477762
3,4,248.08954907997074,562.469017786091,Bel-Air,1992,48380809
3,1,116.35363701782778,558.0015000319503,Loyola Grand Villas,2007,27345769
1,2,197.6867391241902,432.35269319398697,Forbes Park,2000,83855015
5,1,245.30871477824388,939.6323763127049,Ayala Alabang,2009,74157998
1,1,89.87019335582775,844.7556878858991,Dasmarinas Village,1994,75627224
2,2,149.27537872004507,727.4884437186731,Bel-Air,2008,46424692
1,1,319.2013823286825,742.8939721614978,Forbes Park,2011,103756503
3,4,381.0484014076354,515.5445294318072,BF Homes,2008,33851134
1,1,499.2563801268273,928.8950689869183,Bel-Air,2005,74787542
5,4,469.90099910460094,725.1358845279568,Forbes Park,2013,166124876
6,4,339.1543397908362,756.0829554902348,Ayala Alabang,1993,84889317
4,4,239.5616239823324,875.5218134086107,Ayala Alabang,2004,69021530
1,3,336.27981411870473,346.6644304079719,Bel-Air,2014,46693081
5,1,403.5432281361044,826.3638134800327,Bel-Air,2003,78997549
5,2,103.25128591552429,275.71654266084283,Loyola Grand Villas,2008,21781977
6,2,234.45720036332972,410.80775702039904,Dasmarinas Village,1996,94672743
3,1,427.91102853602774,402.04940884285844,Forbes Park,2019,124918252
5,3,222.7248283698698,980.6729215502265,Bel-Air,2008,73134451
5,3,307.34252205223396,870.8835013731342,Dasmarinas Village,2014,118849662
5,4,314.4962123879892,731.0528754312338,Loyola Grand Villas,2005,41907991
5,1,133.01431391013773,754.351085453851,Dasmarinas Village,1997,84924158
2,1,213.00594874352979,605.8655149623139,Bel-Air,2007,47866663
2,2,200.53007993386947,952.3816003976672,Ayala Alabang,2017,75618436
3,1,61.78851883942916,546.6328775941254,Forbes Park,2005,54224192
1,3,60.88629375110986,442.46593888290505,Forbes Park,2008,59269763
5,1,424.26366965409807,246.7318032384319,Ayala Alabang,2006,64693478
6,2,172.8818644877656,807.5850870349522,Bel-Air,2002,55661623
1,4,283.1354448074669,760.9995388680323,Forbes Park,1996,133288160
6,2,184.42650811494786,445.9195346717214,Bel-Air,2016,46433168
1,2,473.30566030190323,122.67407256330642,Loyola Grand Villas,1999,38964409
3,4,166.68354148959818,855.0975949462096,Bel-Air,2023,55101191
5,2,243.34556573252078,110.27618510866627,Dasmarinas Village,2014,69174397
5,2,442.72861271807085,733.3298016661458,Ayala Alabang,1995,102557777
4,1,428.8701050563139,973.2313987534513,Bel-Air,2013,89827781
6,1,133.7456380308248,493.8951953333831,Loyola Grand Villas,2007,26810368
1,4,411.1894894080697,311.4760644963575,BF Homes,2012,24219021
1,1,256.1840990320517,734.3839090390435,Ayala Alabang,1995,62277399
2,1,267.33599243840985,835.4153278140267,Forbes Park,2018,125091229
4,2,110.0659875871747,591.7872844700626,Dasmarinas Village,2014,80686831
2,3,86.27068119070609,970.3317477305316,Forbes Park,2006,96389033
2,1,377.57268813819434,146.50184949216498,Loyola Grand Villas,2013,30489920
2,3,273.4075185598849,554.3160384740753,Loyola Grand Villas,2000,29327197
6,1,246.5828161768308,746.6085525902951,Forbes Park,2015,136711864
6,1,378.27870289357855,876.376424034261,Ayala Alabang,2023,84802317
3,4,394.4808045459994,261.33005071701103,Forbes Park,2017,102843205
3,4,121.5086754512091,820.0031335873133,Bel-Air,1992,50015064
2,4,324.6013172649386,597.4363681466907,Forbes Park,2000,127619703
4,3,110.90933702495849,456.8983137909669,Dasmarinas Village,2003,48607114
1,2,388.11878871307056,218.5435257211842,Dasmarinas Village,2015,80963018
6,1,345.6298203202128,878.7661830180211,BF Homes,2010,34254115
4,1,480.4765794875561,241.5458873617438,Dasmarinas Village,2019,95958792
5,1,81.03110736038953,378.8090732881893,Forbes Park,1997,75710788
6,3,75.67462451806445,361.0409787661932,Dasmarinas Village,2009,55711532
6,4,176.98418361194007,884.2726307717688,Ayala Alabang,2021,80056899
3,2,167.76755768115768,705.4326947880082,Dasmarinas Village,2011,91875835
1,3,161.1404595823999,817.0132574722351,Bel-Air,1996,57685478
1,4,457.8145612344665,325.4211089132491,Ayala Alabang,1998,62480612
5,3,162.29578993227773,662.386689646299,BF Homes,1990,22468481
5,2,172.37737675788395,614.5713848293739,Bel-Air,2018,54065301
6,4,391.72921808808366,849.547339109444,Forbes Park,1997,160003070
2,3,252.382929102743,915.4783544331344,Forbes Park,1993,106549275
3,2,399.51975062983155,110.94109432964812,Forbes Park,1992,83962291
3,1,79.41477090397336,706.6179271529134,Bel-Air,1996,43575320
6,2,269.40703715302294,146.6522192077561,Bel-Air,2016,43031327
4,1,65.12612008247719,593.9727985696204,Bel-Air,1990,35333581
2,3,78.19394155490954,358.8694561393104,Ayala Alabang,2016,24719737
6,4,457.8968540049849,376.0989395699271,Loyola Grand Villas,2005,48450078
2,4,112.66041700291782,417.66265310712095,Ayala Alabang,1996,36465745
2,3,289.5893070238477,659.1632041446491,Forbes Park,2012,89705663
2,4,234.99302117031795,400.6449691018923,Loyola Grand Villas,2000,22267839
6,4,206.3044968164792,759.4291455312524,Dasmarinas Village,2022,115723193
3,1,454.9250055592726,464.07464701648274,Forbes Park,2006,123614052
3,3,59.82052854897027,161.51788027896276,BF Homes,1994,10107512
2,2,348.7053587790151,805.3838582356965,Ayala Alabang,2021,89319284
4,1,483.52749539609766,357.1824921334354,Bel-Air,1992,64258914
1,3,302.0756825578289,489.4901916393364,Ayala Alabang,2003,69016934
6,1,471.5701079148913,716.8994948997114,Bel-Air,2020,64986128
1,2,73.5160456787107,399.21054143384083,Loyola Grand Villas,2020,20258314
4,2,238.45699358337262,150.92709053204408,BF Homes,2006,14101643
6,3,167.07100593292301,436.5289423115322,Loyola Grand Villas,2013,30707210
2,2,378.8694342413284,950.0037244248731,BF Homes,2012,34187735
3,1,491.583690723761,677.5609575687024,Ayala Alabang,2007,91529972
1,2,165.4385280999115,704.3312338004862,Bel-Air,2003,46782503
5,1,344.3785706633335,669.0539382738758,Loyola Grand Villas,2004,48124989
5,1,139.14393474188307,279.0929250634931,BF Homes,2004,16903787
4,2,304.39861455722445,476.50047769205213,Forbes Park,1995,126894207
2,3,258.7696190097513,775.8458185269865,Forbes Park,2016,112830550
1,4,487.4023983341917,191.23560779784322,Loyola Grand Villas,2004,34553739
2,2,323.83727271340996,350.06749848074105,Bel-Air,1997,47557531
1,1,207.27786743906844,348.68719761926826,Loyola Grand Villas,2004,23589906
4,1,101.34310319957001,488.8170348350554,Ayala Alabang,1992,50540888
4,2,118.06107293072056,982.3318668479666,BF Homes,2002,26674677
5,3,151.3926184780558,160.75229201543976,Ayala Alabang,2023,34963208
2,3,162.9349976031341,566.8308949425355,Forbes Park,2013,82377921
6,1,432.777226028512,261.4282138109894,BF Homes,2021,28559960
5,1,302.55025472713623,973.6088908687697,Loyola Grand Villas,2021,50456461
2,3,285.52591011846494,201.97315425471777,Ayala Alabang,2019,43503263
5,4,101.64599234114786,463.2409021254321,Dasmarinas Village,2002,82405177
6,2,437.0628620072457,764.0964863511456,Bel-Air,1990,68974958
3,1,375.26643644381767,734.0989852247008,Bel-Air,2023,65405491
3,1,80.4507628550007,480.455773204539,Dasmarinas Village,2004,64331000
3,3,368.52579375339593,411.8717511574464,Forbes Park,2003,90523220
3,2,294.59219780419073,457.8511406975835,BF Homes,2018,24908057
1,3,86.77640558605022,337.84863684277536,Bel-Air,2023,24757274
3,2,256.2352886878954,284.7996448361198,Dasmarinas Village,2007,78211640
6,2,268.1133292085211,534.735727803001,Loyola Grand Villas,1996,35242032
4,2,124.59854307347409,341.68038046084655,Dasmarinas Village,2018,64781316
4,1,475.56416615012705,358.7154984075251,Forbes Park,2020,132979343
1,4,432.4889171662979,691.0804571271013,Forbes Park,2014,146851370
3,3,351.06005179809875,971.683598529903,Ayala Alabang,2003,90745850
3,4,258.0330024502732,643.2734805034376,Bel-Air,1997,53947865
3,3,235.29449371302883,169.28152035846966,Ayala Alabang,2016,39573546
5,2,342.9380602179294,168.02525246866028,Dasmarinas Village,1991,92443167
2,1,295.4443412331075,956.2808987610093,BF Homes,2006,29584024
5,4,78.02289764684852,367.56171127660025,BF Homes,2003,14578153
2,1,280.62619194664927,182.8602874742279,Forbes Park,2014,77119630
3,3,412.88162775477775,639.1401284353434,BF Homes,2019,29128626
3,1,256.65794491863113,661.2839004612395,BF Homes,2018,23260867
5,1,73.38045989942079,683.6543381068193,BF Homes,2009,17718134
5,4,403.8251897228149,340.6618250717872,Dasmarinas Village,2010,98179324
2,2,140.61370196118847,113.59961579302754,BF Homes,2011,11332368
4,1,166.37937569961747,968.5138325090247,Loyola Grand Villas,2005,43916599
2,2,124.11785904453315,325.80374112199223,BF Homes,2006,16046631
5,3,198.5967791921739,708.4236592472928,BF Homes,2005,27771125
6,1,390.53817755988575,735.9668828908386,Ayala Alabang,1991,82560432
5,4,283.7236367767718,649.0066753715371,Dasmarinas Village,1993,105624872
6,3,142.19657336782063,381.6166547922834,Forbes Park,2010,83503973
1,3,445.0235351684184,343.98662838765915,Ayala Alabang,2023,74096313
5,4,445.81183472818816,637.9014544324328,Bel-Air,2019,72511692
1,1,441.76029127070314,879.4860702505224,Dasmarinas Village,1995,125429048
4,1,157.4582951216927,952.060356031056,Loyola Grand Villas,2006,37783465
2,3,253.05770488144464,195.31522396338187,Dasmarinas Village,2014,55517681
6,1,493.2453452633938,239.34575133794786,Bel-Air,1994,63164440
2,2,397.4056143394957,950.2626329047716,Bel-Air,1994,78742757
1,4,62.22533955150192,762.8817055013133,Bel-Air,2009,44980200
6,2,79.34206606722142,894.6944423467958,Forbes Park,2005,105626693
2,1,258.7691195655498,282.3693707218089,BF Homes,1998,20941235
5,3,459.1490926377021,628.8272839984617,Dasmarinas Village,1994,122498864
3,4,292.4158090787214,731.0256349757262,BF Homes,1991,32126798
1,1,274.0156286154306,712.1006969022753,BF Homes,1998,25941479
2,1,97.46316498048375,467.3365217800283,Loyola Grand Villas,2011,22371938
1,3,345.5510471259323,113.85540252217763,Bel-Air,2011,40978163
1,3,419.9464222701015,624.6334511238368,Forbes Park,2011,132035275
6,2,221.18900337840304,327.79138526164786,Loyola Grand Villas,2023,31976711
6,4,399.02533291639736,505.2288215286013,Ayala Alabang,2018,77875433
3,4,484.0144942553652,961.8229135754356,Forbes Park,2022,167601383
5,3,141.6949066074601,459.13178587819124,BF Homes,2007,24585205
1,2,285.4983340376336,855.821445997984,Forbes Park,1996,137019847
2,4,179.212081138059,269.68654517432606,Bel-Air,1990,36515677
4,3,406.7844885652277,705.2144482225259,Ayala Alabang,2022,83973693
1,1,309.9170146465209,979.3062589950491,Bel-Air,1990,73712467
1,4,335.5620878976367,191.7037907856431,Ayala Alabang,2013,52513464
3,2,409.06137182715236,107.48794800447281,Loyola Grand Villas,1993,32456317
5,2,228.18671269810469,490.2245133693529,BF Homes,1993,22455745
4,2,461.79053078316946,183.36293474623048,Ayala Alabang,2007,63097744
6,1,289.862990260763,773.5459147086082,Ayala Alabang,2016,52449242
6,4,121.07967027590661,923.093797463703,Ayala Alabang,2021,72532423
2,4,363.1546031759611,490.61887543788293,Forbes Park,2022,106785504
4,1,406.9676076972145,332.84047793989686,Loyola Grand Villas,2017,44867045
6,4,192.542754680387,490.9629871059488,Forbes Park,1995,96890701
2,1,435.73066564943883,751.1030360650009,BF Homes,2005,29222823
5,1,457.7644646445949,108.14874542233389,Ayala Alabang,2023,60163892
2,1,174.60701932001402,630.5085905362274,Loyola Grand Villas,2012,29003862
6,2,492.58466272184995,651.9625163986411,Loyola Grand Villas,2013,56852336
3,4,113.32018762194129,673.919422206342,Dasmarinas Village,2002,84321744
3,1,140.9070507811205,317.8198719827895,BF Homes,2007,16824022
3,4,132.90117765711176,742.6474510403141,Loyola Grand Villas,2002,32865634
6,2,452.2953695035417,182.25233769859875,Ayala Alabang,2006,65931398
3,1,344.43164854623285,279.3433028201207,Ayala Alabang,2004,47465868
4,3,118.4469274500228,889.7230419890337,Loyola Grand Villas,2007,41991227
5,2,248.14553826575704,764.8508356539097,Forbes Park,2012,126316541
2,3,326.8841112814109,112.37099861021073,BF Homes,2019,19386282
2,4,87.55883824522249,323.53863433282015,Ayala Alabang,2023,35045206
6,4,447.0873657833024,292.96583469384814,Loyola Grand Villas,1993,45005144
3,2,411.6215909486908,343.72569523327536,Ayala Alabang,1992,75211898
3,4,277.3430481094872,322.8037932518978,Loyola Grand Villas,1996,31235585
1,3,485.2069768666267,156.27366616856116,BF Homes,2007,24698122
5,1,237.99244067379487,513.0464649371384,Loyola Grand Villas,1996,31505058
4,1,492.849643566424,759.4601273075486,Dasmarinas Village,1995,125240212
2,1,350.5639994616322,646.0585522456928,Loyola Grand Villas,2011,42727924
1,2,335.60207296427365,705.5845017382718,Loyola Grand Villas,1990,47472972
1,4,124.67970288310325,173.03426068261524,BF Homes,1993,11734444
6,3,446.8674912370898,956.3416391591085,Loyola Grand Villas,2018,59143073
2,4,242.3703595642768,854.6426504587223,BF Homes,2010,27962874
6,4,123.0050326021157,824.5812866460965,Dasmarinas Village,2015,94808530
4,4,55.67338398909157,840.6854245375907,BF Homes,2003,24066121
1,1,301.89005763727215,939.4394573194852,Ayala Alabang,1998,66189496
1,3,287.32982995520433,589.8285695023279,BF Homes,2001,28248361
5,3,373.70913006612136,280.2538160808633,Dasmarinas Village,1995,87434996
4,4,450.61612385801095,655.105247067287,Bel-Air,2009,76514351
1,1,85.73296308936328,768.5933443011451,Loyola Grand Villas,2013,26558061
4,1,379.1734206531631,764.1256540186229,BF Homes,2016,34742549
2,3,134.335374843912,569.304121750192,Loyola Grand Villas,1997,31637322
3,1,436.1796739207238,161.61284740022023,Forbes Park,1990,100257305
1,1,418.57858123774525,434.00164458711504,Ayala Alabang,2013,59078481
5,1,293.357189743495,928.6899476170216,Ayala Alabang,1996,84654292
2,2,369.6092593804902,626.0040187816834,Forbes Park,2008,106148676
4,4,191.4575509326868,584.498748930142,Forbes Park,2011,96064904
6,3,262.0255545197666,341.96816294397416,BF Homes,2019,25001856
2,3,419.73660396971223,431.604027924921,Forbes Park,2018,123979384
1,2,256.6693387279463,905.8114802378524,Bel-Air,2011,61060698
4,4,211.0092193964488,699.8167427741521,Loyola Grand Villas,2000,35784485
3,3,272.39560126263495,808.6483240770996,Loyola Grand Villas,2009,47333335
2,1,422.71216359674827,508.9108807608896,Dasmarinas Village,2018,106473586
1,3,200.84362131689272,667.2224975105421,Forbes Park,2023,74622134
5,1,128.1927169110847,323.5452478688868,Forbes Park,1990,72777145
6,2,370.40630914885134,734.9147472551376,Bel-Air,2020,69171746
4,1,421.6901957186368,484.8412003330036,Ayala Alabang,2019,81408181
2,3,95.28686533559,498.290963333271,Ayala Alabang,2007,38022225
2,3,157.9433507401751,684.3900921191935,Loyola Grand Villas,2006,23217952
3,3,113.88739539244725,942.652559322034,Loyola Grand Villas,2003,40624520
3,2,206.573635211975,157.60571194775883,BF Homes,2012,15636542
5,2,252.65794050743568,842.2689136123068,Bel-Air,2014,52585110
6,4,386.9718516334879,363.14479937097383,Dasmarinas Village,2004,94413136
5,3,343.0164131967534,499.52750905574004,Dasmarinas Village,2011,133069220
1,1,329.41785536529403,119.72199589750807,Bel-Air,1992,35089728
1,2,208.5687259743445,370.9414700508817,Dasmarinas Village,2008,72053375
5,3,428.65139888814196,552.3681183671174,Ayala Alabang,2023,74453649
